NIM,JK,IPS SMT 1,IPS SMT 2,IPS SMT 3,IPS SMT 4,IPS SMT 5,IPS SMT 6,IPS SMT 7,Pekerjaan,Label1
51113006,0,3.09,2.77,2.61,2.66,2.86,2.00,2.67,0,0
51113045,1,3.78,3.48,3.00,3.45,3.14,2.38,3.05,1,1
51113086,1,3.53,3.27,3.18,3.38,3.32,2.50,3.17,1,1
51113032,1,3.55,3.33,3.25,3.45,3.25,2.58,3.25,1,1
51113066,1,3.32,2.78,2.93,3.08,3.07,2.47,3.14,1,0
51113101,1,3.19,3.33,3.21,3.30,3.21,2.57,3.24,1,1
51113077,1,3.36,3.26,3.18,3.23,3.21,2.50,3.17,1,1
51113009,0,3.58,3.32,3.21,3.45,3.36,3.00,3.67,1,1
51113010,1,3.20,2.65,2.82,2.81,2.79,2.34,3.01,0,0
51113017,1,3.50,3.01,3.00,3.45,3.32,2.75,3.42,0,1
51113116,1,2.25,2.14,2.86,3.00,2.79,1.96,2.63,0,0
51113056,0,3.42,3.30,2.68,2.55,3.54,3.06,3.73,1,1
51113091,1,2.83,2.44,3.14,3.26,3.61,2.75,3.42,1,1
51113025,1,3.57,3.43,3.21,3.45,3.25,2.83,3.50,1,1
51113061,0,3.17,2.91,2.89,2.96,2.71,2.42,3.09,1,0
51113033,1,3.40,2.98,3.00,3.15,3.00,2.29,2.96,0,0
51113103,1,3.64,3.84,3.32,3.49,3.46,3.00,3.67,1,1
51113106,0,3.31,3.31,3.43,3.30,3.14,2.92,3.59,1,1
51113107,0,3.81,3.59,3.43,3.60,3.36,3.30,3.97,1,1
51113108,0,1.91,3.52,2.96,3.15,2.07,1.33,2.00,0,0
51113110,0,3.10,3.28,2.79,2.00,2.68,2.68,3.35,0,0
51113111,1,3.89,3.57,3.29,3.34,3.57,2.17,2.84,0,1
51113115,0,3.14,2.65,2.57,3.34,2.93,2.40,3.07,0,0
51113137,0,2.84,3.09,2.61,3.19,3.36,2.00,2.67,0,0
51113140,1,2.92,2.64,2.68,3.11,2.57,2.00,2.67,0,0
51113125,0,3.48,3.15,2.82,3.41,2.82,2.17,2.84,0,0
51113083,0,2.80,2.58,2.93,2.48,2.21,2.04,3.34,0,0
51113085,1,3.51,3.45,3.36,3.45,3.75,2.21,3.51,0,1
51113088,0,2.85,2.88,3.07,3.11,2.64,1.71,3.01,0,0
51113059,0,3.50,2.61,2.89,3.19,3.32,2.11,3.41,0,1
51113030,0,3.41,3.06,2.86,3.19,2.96,2.29,3.59,1,1
51113097,0,3.01,2.88,3.04,2.33,2.50,0.90,2.20,0,0
51113102,0,2.98,2.61,2.86,3.15,2.93,1.96,3.26,1,0
51113069,1,3.77,3.64,3.39,3.53,3.79,2.25,3.55,1,1
51113040,0,3.27,3.49,3.29,3.30,2.00,0.70,2.00,1,0
51113089,1,3.44,3.22,3.32,3.23,3.32,2.38,3.68,0,1
51113071,0,3.06,3.03,2.50,3.38,2.79,1.13,2.43,0,0
51113072,0,3.72,3.57,2.64,3.30,3.79,2.63,3.93,1,1
51113039,1,3.70,3.40,3.04,3.30,3.82,2.42,3.72,1,1
51113041,0,3.16,3.05,2.61,3.19,3.25,2.29,3.59,1,1
51113046,0,3.02,2.94,2.82,3.19,3.39,2.43,3.73,1,1
51113047,0,3.20,3.11,2.89,3.34,3.29,1.83,3.13,1,0
51113012,0,3.30,2.51,2.71,3.04,3.04,1.21,2.51,1,0
51113013,0,2.98,2.70,2.68,3.11,3.04,2.14,3.44,1,0
51113049,0,3.48,3.47,2.86,3.23,3.43,2.25,3.55,1,1
51113087,0,3.10,2.40,3.21,3.26,3.04,2.00,3.30,1,0
51113018,0,3.39,3.06,2.89,3.38,3.32,2.50,3.80,1,1
51113052,0,3.30,2.91,2.36,3.08,3.43,2.39,3.69,1,1
51113090,1,3.27,3.32,3.96,3.49,3.79,2.34,3.64,1,1
51113057,0,3.30,2.85,2.18,2.74,2.68,1.79,3.09,1,0
51113058,1,3.59,3.39,3.04,3.23,3.68,2.38,3.68,1,1
51113062,0,3.58,3.15,2.86,3.41,3.54,2.42,3.72,1,1
51113063,1,3.48,3.26,2.96,3.19,3.61,2.42,3.72,1,1
51113070,0,3.07,2.51,1.96,3.19,3.07,1.77,3.07,1,0
51113126,1,2.20,2.57,2.26,3.00,2.71,2.38,2.71,1,0
51113127,1,3.49,3.20,2.91,3.00,3.92,3.25,3.92,1,1
51113129,0,3.68,3.44,3.06,3.00,3.88,3.21,3.88,1,1
51113131,0,3.10,2.92,2.69,3.00,3.25,2.79,3.25,1,1
51113133,0,3.56,3.64,3.08,3.00,3.63,2.96,3.63,1,1
51113134,1,3.42,3.30,2.88,3.00,3.88,3.21,3.88,0,1
51113105,0,2.88,2.00,3.04,2.00,2.00,3.05,2.87,0,0
51113081,0,3.77,3.51,3.54,3.49,3.54,2.71,3.38,1,1
51113118,1,2.77,2.72,2.67,2.18,3.50,2.00,2.67,0,0
51113065,0,3.61,3.31,3.04,3.56,2.57,2.00,2.67,1,0
51113022,1,3.88,3.63,3.39,3.38,3.46,2.04,2.71,0,1
51113011,1,3.36,3.33,3.00,3.26,3.36,2.46,3.13,0,1
51113074,1,3.91,3.70,3.57,3.53,3.86,2.58,3.25,1,1
51113042,0,3.25,3.18,1.71,2.44,3.00,2.75,3.42,1,0
51113048,0,3.50,3.49,3.11,3.45,3.57,3.04,3.71,1,1
51113092,1,3.53,3.65,4.00,3.64,3.50,3.13,3.80,1,1
51113124,1,3.45,3.19,2.86,2.81,2.86,2.08,2.75,0,0
51113001,0,2.20,2.40,2.57,3.19,2.43,2.00,3.30,0,0
51113037,1,3.80,3.68,3.18,3.53,3.75,2.33,3.63,0,1
51113076,0,3.32,3.20,3.18,3.15,3.43,2.32,3.62,0,1
51113099,1,3.53,3.09,3.21,3.38,3.21,2.42,3.72,0,1
51113002,1,3.47,3.01,3.07,3.49,3.25,2.21,3.51,0,1
51113028,0,3.70,3.15,3.54,3.38,3.68,2.46,3.76,0,1
51113104,1,3.06,3.18,3.29,3.45,3.79,2.58,3.88,0,1
51113136,1,3.22,3.20,2.82,3.00,3.54,2.92,3.54,0,1
51113064,1,3.45,3.15,3.21,3.41,3.46,2.54,3.21,0,1
51113029,0,3.65,3.33,3.21,3.34,3.25,2.29,2.96,1,1
51113079,1,3.58,3.44,3.32,3.34,3.39,2.29,2.96,1,1
51113053,0,3.84,3.84,3.68,3.53,3.64,2.17,2.84,1,1
51113024,1,3.48,3.43,3.25,3.41,3.54,2.50,3.17,1,1
51113021,1,3.53,3.09,3.21,3.41,3.25,2.75,3.42,1,1
51113060,1,3.78,3.44,3.18,3.49,3.43,2.96,3.63,1,1
51113096,1,3.11,3.18,3.97,3.34,3.36,2.83,3.50,1,1
51113113,0,3.06,3.47,3.36,3.38,2.57,3.30,3.97,1,1
51113003,1,3.63,3.26,2.86,3.45,3.36,2.21,3.51,1,1
51113014,1,3.41,2.81,2.86,3.34,3.64,2.38,3.68,1,1
51113019,1,3.57,3.48,3.29,3.53,3.57,2.42,3.72,1,1
51113100,0,3.34,3.15,3.07,3.08,3.43,1.68,2.98,1,0
51113095,1,3.53,3.63,3.11,3.41,3.82,2.00,3.30,1,1
51113135,1,3.84,3.60,3.17,3.00,3.92,3.25,3.92,1,1
51113055,1,3.63,3.35,2.79,3.45,3.39,2.63,3.30,1,1
51113007,0,3.85,3.19,3.64,3.38,3.61,2.79,3.46,1,1
51113008,0,3.70,3.30,3.29,3.45,3.61,2.46,3.13,1,1
51113128,0,3.53,3.64,3.07,3.00,3.96,3.29,2.80,1,1
51113130,1,3.86,3.86,3.26,3.00,3.75,3.25,2.80,1,1
51113005,0,3.64,3.23,3.04,3.23,3.57,2.85,3.52,1,1
51113043,1,3.50,3.13,3.25,3.34,3.50,2.07,2.74,1,1
51113093,0,2.44,2.93,2.82,3.23,2.50,2.88,3.55,1,0
51113067,1,3.74,3.49,3.43,3.53,3.50,2.58,3.25,1,1
51113034,1,3.83,3.61,3.61,3.41,3.68,2.63,3.30,1,1
51113015,0,3.76,3.36,3.36,3.49,3.57,3.21,3.88,1,1
51113035,1,3.59,3.22,2.64,3.04,3.25,2.68,3.35,1,1
51113044,0,3.80,3.49,3.04,3.38,3.82,2.63,3.93,1,1
51113027,0,3.52,2.91,3.00,3.34,3.43,2.25,3.55,1,1
51113098,0,3.44,3.78,3.57,3.60,3.89,2.58,3.88,1,1
51113020,1,3.58,2.77,3.07,3.34,3.71,2.25,3.55,1,1
51113080,1,3.43,3.60,4.00,3.49,3.86,2.58,3.88,1,1
51113036,1,3.74,3.38,2.86,3.34,3.89,2.50,3.80,1,1
51114097,0,3.55,3.10,3.66,3.70,3.63,3.21,2.85,1,1
51114114,1,3.61,3.74,3.91,3.66,3.79,3.46,2.85,1,1
51114054,1,3.63,3.48,3.81,3.74,3.58,3.34,3.60,1,1
51114083,0,3.16,3.23,3.50,3.48,3.46,3.26,2.85,1,1
51114080,1,3.57,3.48,3.84,3.71,3.67,3.24,3.85,1,1
51114140,1,2.91,3.11,3.64,2.95,3.61,3.22,2.80,1,1
51114086,1,3.51,3.04,3.22,3.56,3.71,3.34,3.65,1,1
51114032,1,3.94,3.70,3.78,4.00,3.79,3.44,3.75,1,1
51114124,1,3.50,3.31,3.22,3.34,3.42,3.67,3.70,1,1
51114066,0,2.33,2.00,2.00,2.56,3.04,3.25,2.00,1,0
51114149,1,3.23,3.35,3.24,3.49,3.75,3.06,2.65,1,1
51114072,1,3.35,3.01,3.21,3.30,3.21,3.02,3.40,1,1
51114015,0,3.33,3.15,3.22,3.70,3.79,3.45,3.69,1,1
51114052,1,3.24,2.98,2.00,3.58,3.29,2.74,3.56,1,1
51114128,1,3.45,3.18,3.46,3.50,3.67,3.59,3.45,1,1
51114088,1,3.33,3.51,3.24,3.68,3.58,3.66,2.90,1,1
51114109,1,3.61,3.09,3.42,3.55,3.54,3.10,2.85,1,1
51114111,1,3.22,3.40,3.34,3.65,3.58,3.25,3.60,1,1
51114037,1,3.36,3.35,3.56,3.46,3.89,0.00,3.65,1,1
51114021,0,3.41,3.51,3.66,3.89,3.75,3.89,3.94,1,1
51114073,1,3.30,3.63,3.68,3.71,3.79,3.42,3.90,1,1
51114099,0,3.61,3.36,3.42,3.93,3.92,3.24,3.80,0,1
51114074,0,2.83,2.00,2.00,2.10,3.05,3.18,2.32,0,0
51114069,1,3.57,3.50,3.46,3.60,3.75,3.60,2.90,0,1
51114108,1,3.33,3.31,3.24,3.50,3.61,2.38,2.75,0,1
51114056,0,3.35,3.55,3.44,3.96,3.68,3.63,3.70,1,1
51114071,1,3.64,3.00,3.08,3.38,3.43,3.48,2.90,1,1
51114113,1,2.73,3.40,3.65,3.45,3.36,3.31,2.65,1,1
51114096,1,2.73,3.40,3.24,3.64,3.79,3.57,3.60,1,1
51114104,1,3.10,3.36,3.46,3.33,3.25,3.73,3.45,1,1
51114043,1,3.45,3.24,3.67,3.50,3.43,3.01,3.65,0,1
51114026,1,2.89,3.40,3.61,3.65,3.64,3.55,2.80,0,1
51114145,1,3.42,3.59,3.71,3.38,3.25,3.70,2.90,0,1
51114092,1,3.83,3.85,3.79,3.93,3.86,2.13,3.69,1,1
51114171,1,3.24,3.35,3.42,3.41,3.50,3.17,3.55,1,1
51114143,1,3.36,3.16,3.04,3.54,3.31,3.92,3.50,1,1
51114141,1,3.43,3.38,3.75,3.55,3.89,2.49,3.00,1,1
51114067,1,3.72,3.44,3.21,3.50,3.68,3.55,3.44,1,1
51114046,1,3.87,3.70,3.79,3.88,3.83,3.70,3.65,1,1
51114050,1,3.42,3.43,3.29,3.58,3.36,3.42,3.60,1,1
51114155,0,2.65,2.51,3.67,2.50,2.75,2.88,2.46,1,0
51114146,1,3.48,3.23,3.58,3.45,3.58,3.46,3.85,1,1
51114079,1,3.16,3.04,3.53,3.68,3.71,3.64,3.85,1,1
51114081,0,2.90,2.60,2.65,3.16,3.21,3.22,3.20,1,0
51114093,0,2.55,2.88,2.88,3.28,3.22,3.24,2.61,1,0
51114040,0,2.91,2.00,2.54,2.96,2.00,2.98,2.65,1,0
51114078,1,3.48,3.20,3.43,3.58,2.76,3.22,3.85,1,1
51114076,1,3.15,2.65,3.21,3.46,2.00,3.24,3.38,1,1
51114084,1,3.09,3.15,2.98,3.53,2.87,2.88,3.50,1,1
51114025,0,3.05,2.96,2.76,3.75,3.58,2.45,2.55,1,1
51114116,0,2.76,2.41,2.65,3.34,3.09,2.88,2.83,1,0
51114173,1,3.49,3.44,2.54,3.38,3.68,2.98,3.69,1,1
51114148,1,3.75,3.33,3.46,3.66,3.75,3.65,3.69,1,1
51114082,1,3.32,3.00,3.24,3.60,3.53,3.08,2.44,1,1
51114122,1,2.98,2.34,3.04,3.75,3.61,3.23,2.55,1,1
51114090,1,3.69,3.48,3.07,3.58,3.67,3.48,3.80,1,1
51114125,0,2.58,2.00,2.67,2.64,2.86,3.16,2.35,1,0
51114091,0,2.75,3.21,2.98,3.50,3.57,2.90,3.50,1,1
51114154,1,3.28,3.09,3.14,3.49,3.67,2.55,3.60,1,1
51114094,1,2.68,3.24,2.98,3.53,3.75,2.91,3.85,1,1
51114038,1,3.14,3.20,3.13,3.65,3.42,3.48,3.70,1,1
51114121,1,3.73,3.25,4.00,3.77,3.82,3.15,3.44,1,1
51114051,1,3.22,2.56,3.07,3.13,3.36,3.09,3.65,1,1
51114142,1,3.39,3.04,3.11,3.58,3.29,3.05,3.40,1,1
51114134,0,3.49,3.66,3.43,3.89,3.71,2.76,3.45,1,1
51114131,0,3.02,2.74,3.03,3.35,3.29,3.49,2.13,1,1
51114106,1,3.39,3.44,3.09,3.71,3.57,3.75,3.44,1,1
51114095,1,3.76,3.51,3.91,3.50,3.63,3.32,2.90,1,1
51114022,0,2.27,2.00,3.58,2.51,2.18,2.98,2.00,1,0
51114102,0,2.92,2.23,3.43,3.35,3.50,3.69,3.03,1,1
51114070,0,3.50,3.24,3.74,3.49,3.61,2.58,2.60,1,1
51114168,0,2.27,2.00,3.55,3.10,3.36,2.75,3.54,1,0
51114068,0,3.19,2.55,3.61,2.60,3.50,3.48,2.60,1,1
51113004,1,2.07,2.81,3.63,2.60,3.59,3.11,2.17,1,0
51114044,0,3.05,2.00,3.16,2.43,3.32,3.04,3.36,1,0
51114034,1,3.57,3.50,3.57,3.74,3.79,3.70,3.55,1,1
51114118,1,3.33,3.41,2.91,3.49,3.25,3.31,3.70,1,1
51114130,1,3.33,3.63,3.51,3.58,3.29,2.00,3.65,1,1
51114115,0,3.44,3.43,3.94,3.81,3.82,3.35,3.60,1,1
51114170,0,2.91,2.79,2.68,3.45,2.91,3.01,2.00,1,0
51114107,0,2.81,2.55,2.78,2.21,3.07,3.15,2.30,1,0
51114147,0,3.09,2.03,2.00,3.03,3.16,2.98,3.25,1,0
51114167,0,2.67,2.00,2.00,2.00,2.59,3.18,2.00,1,0
51114150,0,3.40,3.36,2.68,3.51,3.43,3.51,3.45,1,1
51114100,1,3.19,3.51,3.59,3.60,3.64,3.09,3.44,1,1
51114101,0,3.57,3.57,3.15,3.78,3.39,3.40,3.65,1,1
51114089,1,3.44,3.44,3.21,3.45,3.38,3.35,2.85,1,1
51114152,0,3.44,3.13,2.74,3.58,3.53,3.51,3.35,1,1
51114024,1,3.60,3.74,3.60,3.96,3.79,3.63,3.70,1,1
51114151,0,3.03,3.01,3.19,3.38,3.29,3.31,2.50,1,1
51114077,0,3.01,3.24,3.00,3.54,3.43,3.57,3.33,1,1
51114132,0,2.64,2.63,2.49,3.00,3.41,3.73,3.17,1,1
51114157,0,2.00,2.00,2.38,3.24,3.39,3.01,2.00,1,0
51114138,0,3.02,2.84,3.71,3.42,3.28,3.55,3.28,1,1
51114105,1,3.19,3.24,2.22,3.46,3.50,3.70,2.67,1,1
51114002,1,3.25,3.35,2.00,3.64,3.68,2.13,3.35,1,1
51114041,0,3.32,2.00,3.50,2.74,3.25,3.17,3.29,1,1
51114003,0,3.35,3.30,3.57,3.61,3.93,3.92,3.00,1,1
51114012,0,3.01,2.89,2.00,3.44,3.50,2.49,3.00,1,0
51114165,1,2.86,3.19,2.00,3.15,3.31,3.55,3.38,1,1
51114019,0,2.68,2.75,2.00,3.08,3.32,3.70,2.69,1,0
51114075,0,3.15,2.11,2.00,3.06,3.14,3.42,3.33,1,0
51114016,1,3.14,3.35,2.36,3.51,3.56,2.88,3.40,1,1
51114045,1,2.98,3.39,2.83,3.41,3.47,3.46,3.60,1,1
51114004,0,3.13,2.66,2.88,2.73,3.61,3.64,2.40,1,1
51114013,0,3.07,2.00,2.46,2.00,3.05,3.22,2.00,1,0
51114129,0,3.22,2.58,3.11,2.97,3.57,3.24,2.83,1,1
51114018,1,3.23,2.63,2.89,2.86,2.79,2.98,2.75,1,0
51114005,1,3.19,3.23,3.34,3.54,3.75,2.99,3.60,1,1
51114061,1,2.33,3.08,2.34,2.34,3.79,2.87,3.00,1,0
51114010,0,3.23,3.10,3.98,2.68,3.21,3.15,2.04,1,1
51114060,1,3.16,3.30,3.42,3.59,3.86,3.24,3.80,1,1
51114007,0,2.91,3.04,3.50,3.15,3.16,3.12,2.85,1,1
51114164,1,3.17,2.81,2.98,3.21,3.46,2.88,3.55,1,1
51114008,1,3.20,3.39,3.23,2.74,3.38,2.98,3.35,1,1
51114027,0,2.92,2.74,3.46,3.60,3.29,2.88,3.15,1,1
51114039,0,3.09,3.05,3.43,3.19,3.31,3.13,3.10,1,1
51114135,0,3.25,2.53,3.12,3.00,3.50,3.24,2.40,1,1
51114035,0,2.19,2.00,2.67,2.49,3.40,2.56,3.43,1,0
51114161,0,2.26,2.00,2.45,2.38,2.00,2.44,3.20,1,0
51114120,1,3.16,2.00,3.25,3.71,3.72,3.12,3.11,1,1
51114006,1,3.14,2.65,2.34,2.22,2.00,2.44,2.76,1,0
51114159,0,2.73,2.00,2.12,2.00,2.30,2.23,2.44,1,0
51114153,0,3.22,2.13,2.25,3.50,2.65,2.00,2.87,1,0
51114162,0,3.27,3.07,3.15,3.57,3.50,3.23,3.42,1,1
51114133,0,2.16,2.00,2.00,2.00,2.00,2.14,2.16,1,0
51114085,0,2.52,2.00,2.00,2.00,2.00,2.33,2.15,1,0
51114166,0,2.51,2.00,2.00,2.00,2.00,2.43,2.27,1,0
51114014,0,3.40,2.60,2.76,2.00,2.00,2.21,2.33,1,0
51114028,0,3.03,2.48,2.43,2.36,2.86,2.87,2.87,1,0
51114036,1,2.85,2.00,2.32,2.83,2.00,2.34,2.45,1,0
51114176,0,2.93,2.00,2.45,2.87,2.54,2.77,2.76,1,0
51114017,1,3.44,2.98,2.66,2.00,2.73,2.25,2.44,1,0
51114062,0,2.49,0.63,2.17,2.06,2.42,2.87,2.65,1,0
51115013,0,2.85,2.55,3.21,3.46,3.39,3.61,3.50,1,1
51115020,1,3.60,3.70,3.75,3.49,3.68,3.38,3.80,1,1
51115040,1,3.98,3.93,3.82,3.71,3.79,3.63,3.60,1,1
51115002,0,3.22,3.02,3.39,3.13,3.75,3.67,3.75,1,1
51115045,0,3.33,3.45,2.71,3.71,3.68,3.38,3.55,1,1
51115012,0,2.67,2.74,3.00,3.45,3.43,3.58,3.55,1,1
51115004,0,2.78,3.59,3.68,3.65,3.54,3.58,3.30,1,1
51115021,1,3.88,3.66,3.36,3.74,3.25,3.67,3.65,1,1
51115010,1,3.60,3.10,3.43,3.25,3.61,3.71,3.65,1,1
51115034,0,3.63,3.25,3.39,3.71,3.79,3.67,3.75,1,1
51115036,0,3.58,3.78,3.68,3.14,3.68,3.72,3.55,1,1
51115017,0,3.89,3.89,3.93,3.68,3.82,3.95,3.80,1,1
51115037,1,3.64,3.42,3.71,3.68,3.54,3.67,3.50,1,1
51115015,1,3.53,3.24,3.54,3.48,3.64,3.42,3.25,1,1
51115024,1,3.44,3.18,3.68,3.59,3.61,3.67,3.40,1,1
51115019,1,3.55,3.60,3.75,3.44,3.54,3.63,3.75,1,1
51115041,0,2.55,2.38,2.39,2.98,2.93,2.36,3.46,1,0
51115027,1,3.51,3.63,3.61,3.64,3.79,3.79,3.80,1,1
51115042,1,3.55,3.48,3.43,3.49,3.50,3.38,3.40,1,1
51115016,0,3.43,3.31,3.61,3.44,3.54,3.21,3.10,1,1
51115044,0,3.88,3.57,3.61,3.56,3.68,3.54,2.70,1,1
51115011,0,3.76,3.73,3.71,3.63,3.82,3.71,3.45,1,1
51115026,0,3.51,3.01,3.71,3.56,3.59,3.42,3.63,1,1
51115001,1,3.52,3.55,3.43,3.00,3.71,3.75,4.00,1,1
51115014,1,3.68,3.70,3.68,3.56,3.64,3.63,3.75,1,1
51115048,1,3.03,2.13,3.25,3.39,3.46,3.71,3.90,1,1
51115047,1,3.32,3.17,3.57,3.49,3.39,3.67,3.80,1,1
51115051,1,3.98,3.92,3.79,3.63,3.71,0.67,2.18,1,1
51115050,0,2.84,2.49,3.46,3.40,3.39,3.75,3.50,1,1
51115084,1,3.82,3.55,3.64,3.55,3.79,3.83,3.85,1,1
51115082,1,3.74,3.70,3.68,3.49,3.56,3.63,3.63,1,1
