NIM,JK,IPS SMT 1,IPS SMT 2,IPS SMT 3,IPS SMT 4,IPS SMT 5,IPS SMT 6,IPS SMT 7,Pekerjaan,Label1
51115076,1,3.44,3.57,3.64,3.56,3.72,3.63,3.69,1,1
51115099,0,3.51,3.55,3.61,3.68,3.63,3.79,3.50,1,1
51115083,0,3.15,3.56,3.50,3.51,3.71,3.71,3.90,1,1
51115059,1,3.61,3.61,3.68,3.71,3.57,3.63,3.75,1,1
51115067,1,2.63,2.82,3.43,3.35,3.36,3.21,3.30,1,1
51115089,1,2.45,2.90,3.39,3.50,3.56,3.67,3.56,1,1
51115080,0,3.07,2.93,3.32,3.41,3.50,3.54,3.58,1,1
51115078,0,3.07,2.97,3.32,3.44,3.47,3.58,3.40,1,1
51115071,1,3.81,3.73,3.75,3.75,3.82,3.75,3.75,1,1
51115072,0,3.56,3.34,3.46,3.43,3.19,3.42,3.50,1,1
51115086,1,3.59,3.33,3.29,3.43,3.54,3.67,3.70,1,1
51115077,0,3.61,3.68,3.82,3.55,3.75,3.92,3.80,1,1
51115085,0,3.56,3.11,3.50,3.49,3.56,3.67,3.50,1,1
51115081,1,3.64,3.55,3.79,3.54,3.72,3.58,3.69,1,1
51115060,0,3.35,3.09,3.36,3.59,3.61,3.67,2.80,1,1
51115065,0,2.86,2.34,2.75,2.76,3.21,3.22,3.25,1,0
51115074,1,1.89,2.98,3.29,3.71,3.68,2.75,3.56,0,1
51115092,0,3.49,3.35,3.61,3.46,3.56,3.67,3.38,0,1
51115090,1,3.65,3.44,3.64,3.41,3.61,3.63,3.60,0,1
51115091,1,3.77,3.64,3.61,3.49,3.57,3.63,3.55,0,1
51115069,1,2.86,3.63,3.37,3.41,3.50,3.71,3.45,0,1
51115062,1,3.11,2.89,3.32,3.42,3.56,3.71,3.65,0,1
51115063,1,3.48,3.55,3.68,3.71,3.86,3.63,3.70,0,1
51115098,1,3.58,3.40,3.61,3.59,3.56,3.67,3.70,0,1
51115073,1,3.41,3.38,3.46,3.53,3.54,3.63,3.60,1,1
51115079,0,3.08,3.10,3.18,3.52,3.38,3.54,3.63,1,1
51115100,1,3.44,3.33,3.54,3.55,3.57,3.54,3.60,1,1
51115096,1,3.45,3.36,3.57,3.66,3.68,3.63,3.45,1,1
51115061,1,3.77,3.67,3.68,3.49,3.64,3.63,3.50,1,1
51115102,1,3.59,3.43,3.64,3.53,3.68,3.67,3.60,1,1
51115151,0,2.85,2.99,2.75,3.60,3.32,3.38,3.70,1,1
51115146,0,2.88,3.10,3.61,3.41,3.71,3.54,3.60,1,1
51115113,0,0.69,0.29,1.00,1.93,2.61,2.88,3.30,0,0
51115135,0,3.63,3.11,3.25,3.38,3.43,3.71,3.95,0,1
51115115,0,2.50,2.80,2.89,2.94,2.93,3.33,3.05,0,0
51115108,1,3.69,3.36,3.57,3.45,3.71,3.58,3.25,0,1
51115189,0,3.25,0.21,1.36,1.68,2.86,0.63,3.35,0,0
51115107,0,3.20,1.86,3.14,2.72,2.91,3.42,2.92,0,0
51115110,1,3.44,3.14,3.46,3.29,3.54,3.50,3.40,0,1
51115112,0,3.32,3.42,3.29,3.16,3.54,3.38,3.75,0,1
51115118,1,2.34,2.63,3.57,3.23,3.50,3.39,3.38,0,1
51115126,0,2.47,2.22,3.25,3.11,3.09,2.67,2.80,0,0
51115129,0,2.99,2.93,3.54,3.23,3.38,3.42,3.55,1,1
51115153,1,3.33,3.32,3.46,3.45,3.54,3.58,3.45,1,1
51115142,0,3.38,2.80,3.64,3.48,3.71,3.58,3.60,1,1
51115128,0,3.10,2.99,3.43,3.41,3.71,3.38,3.65,1,1
51115120,0,2.84,2.61,3.29,3.09,3.50,3.17,3.50,1,1
51115147,0,2.64,2.30,2.79,1.44,1.79,2.45,2.04,1,0
51115124,1,3.57,3.76,3.75,3.58,3.82,3.67,3.50,1,1
51115109,1,3.56,3.35,3.25,3.23,3.41,3.21,3.40,1,1
51115134,0,2.67,1.83,1.64,2.86,2.63,0.00,0.00,1,0
51115152,0,3.27,3.15,3.16,3.31,3.34,3.25,3.60,1,1
51115145,0,2.92,2.60,2.29,3.20,3.47,3.46,3.32,1,1
51115137,0,2.91,3.10,3.18,3.20,3.50,3.46,3.35,1,1
51115114,1,3.44,3.47,3.57,3.19,3.57,3.46,2.70,1,1
51115119,1,3.19,3.27,3.43,3.41,3.38,3.58,3.40,1,1
51115136,1,3.74,3.77,3.68,3.64,3.75,3.88,3.70,1,1
51115131,1,3.38,3.31,3.36,3.38,3.50,3.63,3.40,0,1
51115144,1,3.31,3.18,3.57,3.45,3.64,3.67,3.35,0,1
51115143,1,2.77,3.08,3.25,3.21,3.50,3.38,2.60,0,1
51115138,1,3.42,3.14,3.43,3.34,3.61,3.38,3.25,0,1
51115179,0,3.05,2.50,2.79,2.98,3.54,3.00,3.10,0,0
51115161,0,3.28,3.08,2.82,3.15,3.36,3.33,3.35,0,1
51115162,1,3.80,3.75,3.68,3.68,3.25,3.75,3.40,1,1
51115168,1,3.65,3.78,3.68,3.63,3.68,3.71,3.50,1,1
51115175,0,3.44,3.38,3.21,2.71,3.61,2.96,3.45,1,1
51115156,0,3.78,3.75,3.71,3.63,3.64,3.83,3.75,1,1
51115166,0,3.94,3.76,3.46,3.38,3.57,3.42,3.40,1,1
51115158,1,3.88,3.78,3.75,3.67,3.36,3.83,3.55,1,1
51115164,1,3.68,3.03,3.14,3.68,3.46,0.67,2.12,1,0
51115191,0,2.55,3.00,2.04,3.00,3.32,2.71,2.60,1,0
51115165,0,3.45,3.69,3.61,3.33,3.50,3.79,3.55,1,1
51115173,0,3.63,3.05,3.07,2.36,3.36,3.16,3.05,1,1
51115159,1,3.90,3.75,3.75,3.54,3.64,3.71,3.50,1,1
51115160,1,3.88,3.73,3.68,3.75,3.36,3.79,3.45,1,1
51115163,1,3.75,3.84,3.61,3.64,3.29,3.65,3.45,1,1
51115033,1,3.31,2.60,3.11,3.30,3.46,3.07,3.50,1,1
51115075,1,3.39,3.47,3.39,3.78,3.71,3.67,3.70,1,1
51115123,1,3.66,3.22,3.36,3.87,3.81,3.70,3.75,1,1
51115006,1,3.44,3.53,3.29,3.68,3.71,3.58,3.50,1,1
51115029,0,3.01,3.27,3.29,3.11,3.32,3.50,3.45,1,1
51115104,1,3.09,3.50,3.57,3.78,3.64,3.96,3.60,1,1
51115141,0,1.97,0.76,3.11,2.98,2.94,2.29,2.89,1,0
51115133,0,1.61,1.93,2.14,3.11,3.54,3.38,3.46,1,0
51115174,1,3.49,3.34,3.43,3.41,3.75,3.29,3.65,1,1
51115181,1,3.24,2.93,3.32,3.45,3.64,3.54,3.35,1,1
51115125,1,3.34,3.28,3.50,3.34,3.68,3.79,3.40,1,1
51115106,1,3.33,3.57,3.64,3.54,3.71,3.71,3.60,1,1
51115087,1,3.86,3.33,3.14,3.53,3.72,3.67,3.63,1,1
51115008,1,3.67,3.56,3.43,3.55,3.68,3.42,3.35,1,1
51115140,0,3.74,3.80,3.64,3.78,3.82,3.83,3.65,1,1
51115030,1,3.32,3.47,3.14,3.61,3.64,3.50,3.55,1,1
51115148,1,3.41,3.43,3.36,3.68,3.82,1.17,3.12,1,1
51114087,0,2.90,2.69,3.29,3.55,3.64,3.80,3.63,1,1
51115157,1,3.69,3.51,3.36,3.13,3.56,3.55,3.21,1,1
51115187,0,2.55,1.83,2.32,2.56,1.36,3.66,0.00,1,0
51115192,0,1.63,3.10,3.04,2.45,0.14,3.49,0.00,1,0
51115172,0,3.76,3.70,3.64,3.75,3.64,3.53,2.83,1,1
51115095,1,3.49,3.32,3.39,3.49,0.00,3.60,3.81,1,1
51115025,1,3.17,3.17,3.68,3.11,3.43,3.41,3.56,1,1
51115018,0,3.01,2.41,2.93,0.53,0.14,1.93,3.59,1,0
51115054,0,3.61,3.91,3.46,3.64,3.35,3.38,3.61,1,1
51115070,0,2.41,1.66,1.54,0.00,3.01,2.94,3.56,1,0
51115105,0,3.49,3.02,3.43,3.26,2.86,3.45,3.64,1,1
51115130,0,2.88,1.65,1.32,2.14,2.68,1.68,3.35,1,0
51116018,0,2.24,2.32,3.21,3.31,3.15,2.72,2.86,1,0
51116002,1,3.95,3.93,3.82,3.75,3.14,3.29,1.89,1,1
51116009,1,3.61,3.67,3.43,3.64,2.98,3.16,3.49,1,1
51116010,1,3.49,3.44,3.32,3.38,3.13,3.23,3.65,1,1
51116011,0,3.34,3.73,3.46,3.45,3.07,3.11,3.77,1,1
51116012,0,3.58,3.48,3.46,3.53,3.22,3.23,2.86,1,1
51116013,0,3.02,2.47,2.68,2.93,3.23,3.45,3.11,1,0
51116014,0,3.06,2.92,3.07,3.36,3.19,3.48,3.48,1,1
51116016,0,3.41,3.11,3.29,3.61,2.33,3.41,3.58,1,1
51116017,0,3.69,3.44,3.29,3.39,3.23,3.09,3.41,1,1
51116019,0,3.41,3.16,3.04,3.04,3.16,1.44,3.08,1,0
51116020,1,3.60,3.82,3.68,3.83,2.91,3.58,3.44,1,1
51116022,1,3.43,3.24,3.36,3.49,3.17,3.23,3.45,1,1
51116006,0,2.99,3.47,3.79,3.43,3.20,2.86,3.77,1,1
51116023,0,2.61,1.86,0.29,2.45,2.92,3.31,3.59,1,0
51116024,1,3.47,3.84,3.64,3.49,3.09,3.20,2.85,1,1
51116026,1,3.70,3.70,3.46,3.50,3.25,3.20,2.88,1,1
51116027,0,3.24,3.44,2.89,3.45,2.19,3.19,0.69,1,0
51116028,0,3.07,3.40,3.25,3.23,2.26,3.41,3.63,1,1
51116033,1,3.73,3.88,3.82,3.86,3.16,3.64,2.50,1,1
51116034,1,3.05,3.72,3.57,3.53,3.14,3.38,3.69,1,1
51116035,1,3.48,3.38,3.21,3.41,2.73,3.45,3.25,1,1
51116037,1,3.78,3.83,3.46,3.64,3.22,3.21,3.20,1,1
51116038,1,3.50,3.77,3.61,3.64,3.27,3.34,3.44,1,1
51116039,1,3.73,3.65,3.54,3.68,2.16,2.98,3.32,1,1
51116041,1,3.78,3.63,3.54,3.83,2.52,3.15,2.34,1,1
51116044,1,3.68,3.67,3.54,3.75,2.51,3.68,2.47,1,1
51116045,1,3.34,3.48,3.54,3.49,3.40,3.63,2.99,1,1
51116046,1,3.64,3.68,3.75,3.71,3.03,2.71,3.33,1,1
51116047,1,3.56,3.66,3.68,3.74,2.85,3.63,3.38,1,1
51116048,1,3.83,3.77,3.46,3.68,2.93,3.38,3.10,1,1
51116054,0,3.43,3.50,3.46,3.56,3.44,3.67,2.84,1,1
51116056,1,3.76,3.73,3.54,3.60,2.49,3.68,2.64,1,1
51116057,1,3.59,3.38,3.50,3.49,2.85,3.00,3.57,1,1
51116059,0,3.48,3.26,3.11,3.22,3.60,3.33,3.56,1,1
51116060,0,3.47,3.58,3.43,3.45,3.98,2.36,2.67,1,1
51116061,0,3.55,3.70,3.61,3.41,3.22,3.54,3.27,1,1
51116062,0,3.10,3.06,3.07,3.16,3.33,3.75,2.92,1,1
51116063,1,3.83,3.60,3.82,3.61,2.67,3.64,2.91,1,1
51116064,0,3.28,3.11,3.21,2.55,2.78,3.30,3.44,1,1
51116067,1,3.56,3.53,3.43,3.30,3.88,3.78,3.19,1,1
51116068,0,2.72,3.33,3.82,3.54,3.60,3.87,3.74,1,1
51116069,1,3.66,3.56,3.64,3.53,3.63,3.68,3.38,1,1
51116070,1,3.40,3.44,3.46,3.23,3.58,3.11,3.31,1,1
51116071,0,3.24,1.05,0.43,0.35,3.89,3.78,2.77,1,0
51116072,0,3.32,2.59,3.07,3.10,3.64,2.98,3.42,1,1
51116074,1,3.67,3.60,3.61,3.53,3.53,3.11,3.05,1,1
51116075,0,3.77,3.74,3.93,3.75,3.44,3.41,3.28,1,1
51116078,0,2.99,3.24,2.75,3.08,3.55,3.45,3.80,1,1
51116081,1,3.57,3.25,3.00,3.49,2.55,3.34,3.65,1,1
51116082,1,3.35,3.47,3.61,3.45,3.51,3.54,3.44,1,1
51116083,1,3.39,3.19,3.29,0.70,3.55,3.53,3.78,1,1
51116084,1,3.72,3.93,3.57,3.71,3.43,3.55,3.94,1,1
51116086,1,2.90,3.25,3.00,3.19,3.88,3.78,3.88,1,1
51116087,1,3.39,3.63,3.39,3.30,3.76,3.61,3.68,1,1
51116090,1,3.38,3.41,3.43,3.56,3.51,3.68,2.55,1,1
51116091,0,3.73,3.55,3.71,3.79,3.52,3.55,3.45,1,1
51116092,0,3.01,2.73,2.89,3.19,3.68,3.13,3.63,1,1
51116093,0,3.56,3.73,3.79,3.31,3.03,0.00,3.90,1,1
51116094,0,3.65,3.76,3.86,3.50,3.32,2.45,3.88,1,1
51116095,0,0.80,3.16,3.14,3.04,3.98,3.75,3.75,1,1
51116096,0,3.73,3.78,3.86,3.73,2.84,3.49,3.31,1,1
51116097,0,3.10,2.75,2.75,3.00,3.82,3.11,3.39,1,1
51116098,1,3.64,3.72,3.43,3.64,3.74,0.53,3.66,1,1
51116100,0,2.25,2.65,2.71,3.13,3.44,3.64,3.44,1,1
51116101,0,2.39,2.88,3.18,3.00,3.51,0.00,3.01,1,0
51116102,1,3.77,3.77,3.93,3.69,3.15,3.26,3.09,1,1
51116103,1,3.23,3.55,3.50,3.53,3.61,0.00,1.97,1,0
51116106,1,3.10,3.20,3.43,3.56,2.63,3.31,1.61,1,0
51116108,1,3.67,3.88,3.61,3.90,2.45,3.75,3.49,0,1
51116109,1,3.68,3.75,3.50,3.53,3.07,3.64,3.24,0,1
51116110,0,3.98,3.73,3.71,3.75,3.07,3.38,3.34,1,1
51116113,0,3.03,3.57,3.50,3.56,3.81,3.45,3.33,1,1
51116115,0,3.19,3.24,2.93,3.15,3.56,3.53,3.86,1,1
51116116,1,3.63,3.72,3.57,3.53,3.59,2.93,3.67,1,1
51116120,0,3.44,3.31,3.00,3.39,3.61,3.36,3.74,1,1
51116121,1,3.66,3.65,3.57,3.71,3.56,3.61,3.32,1,1
51116122,1,3.24,3.38,3.57,3.23,3.64,3.39,3.41,1,1
51116123,1,3.77,2.83,3.57,3.28,3.35,3.04,2.90,1,1
51116125,1,3.44,3.75,3.75,3.56,2.86,3.83,3.69,1,1
51116127,1,3.26,3.10,3.32,3.30,1.89,3.49,2.55,1,0
51116130,0,3.44,3.34,3.07,3.00,3.49,3.43,1.63,1,1
51116134,1,3.55,3.72,3.61,3.71,3.65,3.53,3.76,1,1
51116183,0,3.70,3.58,3.93,3.56,3.77,3.49,3.49,1,1
51116149,0,3.64,3.61,3.61,3.34,2.86,3.50,3.17,1,1
51116153,1,3.78,3.90,3.75,3.86,3.11,3.45,3.01,1,1
51116154,0,0.68,0.68,2.11,3.31,3.48,3.23,3.61,0,0
51116158,1,3.43,3.14,3.18,3.46,3.58,3.86,2.41,0,1
51116165,1,3.45,3.48,3.57,3.53,3.41,0.00,3.49,0,0
51116007,0,2.23,3.24,3.19,3.45,3.08,3.41,2.88,0,1
51116008,0,2.67,3.01,2.94,2.59,3.44,3.64,2.24,1,0
51116021,0,3.38,3.56,3.50,3.26,3.45,3.64,3.95,1,1
51116025,0,2.99,2.09,2.28,2.43,3.77,3.68,3.61,1,0
51116031,0,3.03,2.92,2.88,3.38,3.59,3.83,3.49,1,1
51116032,0,3.68,3.58,3.81,3.56,2.85,3.75,3.34,1,1
51116040,0,3.27,3.48,3.59,3.34,2.88,3.49,3.58,1,1
51116043,1,3.44,3.74,3.59,3.68,0.69,3.71,3.02,1,1
51116049,1,3.22,3.27,3.78,3.38,3.63,3.74,3.06,1,1
51116051,0,3.20,3.24,2.63,3.15,2.50,3.68,3.41,1,1
51116052,0,3.47,3.50,3.47,3.55,3.69,3.56,3.69,1,1
51116073,0,3.24,3.24,2.97,3.41,3.25,3.60,3.41,1,1
51116076,0,3.58,3.58,3.53,3.49,3.20,3.49,3.60,1,1
51116080,0,2.60,3.03,3.03,2.85,3.44,2.97,3.43,1,1
51116088,0,3.32,3.48,3.63,3.79,3.32,3.45,2.99,1,1
51116099,0,2.20,3.36,3.22,3.19,2.34,3.41,2.61,1,0
51116107,0,2.24,3.20,3.25,2.96,2.47,3.16,3.47,1,0
51116112,0,3.74,3.78,3.34,3.33,2.99,3.61,3.70,1,1
51116117,0,2.99,3.55,3.25,3.38,3.33,2.55,3.24,1,1
51116118,1,3.32,3.43,3.53,3.11,3.38,3.30,3.07,0,1
51116119,0,3.15,3.52,3.13,3.30,3.58,3.53,3.73,0,1
51116144,1,3.59,3.41,3.44,3.36,3.03,3.03,3.05,0,1
51116168,0,3.05,3.17,3.06,3.19,3.48,3.63,3.48,0,1
51116172,1,3.80,3.85,3.91,3.85,3.36,3.22,3.78,1,1
51116173,1,3.53,3.58,3.50,3.36,3.20,3.25,3.50,1,1
51116175,1,3.70,3.84,3.72,3.82,3.78,3.34,3.73,1,1
51116185,1,3.76,3.91,3.84,3.88,3.55,3.25,3.78,1,1
51116192,0,2.34,3.23,3.22,2.80,3.43,3.53,3.68,1,1
51116194,1,3.81,3.91,3.84,3.68,3.52,3.13,3.34,1,1
51116196,1,3.01,3.67,2.91,3.11,3.64,2.95,3.64,1,1
51116197,1,3.30,3.75,3.51,3.04,3.22,3.56,3.56,1,1
51115101,0,3.63,3.66,3.94,3.70,3.78,4.00,3.83,1,1
51116179,0,3.55,2.29,3.50,3.31,3.22,3.34,3.43,1,1
51116089,0,2.75,2.76,2.33,2.00,2.00,2.56,3.76,1,0
51115064,0,2.16,2.82,3.23,3.35,3.24,3.49,3.59,1,1
51116003,0,3.25,2.35,3.35,3.01,3.21,3.30,3.48,1,1
51116055,0,2.50,2.77,3.33,3.15,3.22,3.70,3.47,0,1
51116077,1,3.56,3.33,3.24,2.98,2.00,3.58,3.55,0,1
51116184,0,2.80,2.19,3.45,3.18,3.46,3.50,3.10,0,1
51114110,0,2.85,1.09,3.33,3.51,3.24,3.68,3.83,0,1
51115116,0,0.98,3.24,3.61,3.09,3.42,3.55,3.28,0,1
51116193,0,2.64,2.91,3.22,3.40,3.34,3.65,3.56,0,1
51116138,0,3.45,2.00,3.36,3.35,3.56,3.46,2.72,1,1
51116124,0,3.49,3.59,3.41,3.51,3.66,3.89,3.66,1,1
51116085,0,3.30,3.48,3.30,3.63,3.68,3.71,3.40,1,1
51116079,1,3.70,3.47,3.61,3.36,3.42,3.93,3.24,1,1
51116053,1,3.58,3.55,2.83,2.00,2.00,2.10,3.32,1,0
51116050,0,3.50,3.10,3.57,3.50,3.46,3.60,3.67,1,1
51116029,1,3.68,3.83,3.33,3.31,3.24,3.50,3.77,1,1
51116015,0,3.55,3.78,3.39,3.40,3.65,3.46,2.99,1,1
51116004,1,3.65,3.45,3.38,3.35,2.85,3.65,3.57,1,1
51116001,0,3.46,3.58,3.53,3.51,3.35,3.13,3.35,1,1
51117001,1,3.89,3.96,3.79,3.63,3.70,3.20,3.39,1,1
51117002,0,3.71,3.38,3.29,3.31,2.50,3.31,3.72,1,1
51117003,1,3.61,3.54,3.43,3.57,3.33,3.31,2.90,1,1
51117004,1,3.61,3.00,3.41,3.73,3.17,3.31,3.39,1,1
51117005,0,2.81,3.24,3.39,3.01,2.00,3.24,3.38,1,1
51117006,0,3.03,3.42,3.28,3.55,3.28,3.26,3.73,1,1
51117007,0,2.11,3.46,3.50,3.70,2.67,3.35,3.01,1,1
51117008,0,3.40,3.64,3.68,2.13,3.35,3.49,3.56,1,1
51117009,0,3.30,2.74,3.25,3.17,3.29,3.50,3.65,1,1
51117010,1,3.13,3.61,3.93,3.92,3.00,3.20,0.80,1,1
51117011,0,3.48,3.44,3.50,2.49,3.00,3.16,3.73,1,1
51117012,1,3.61,3.15,3.31,3.55,3.38,3.20,3.10,1,1
51117013,1,3.49,3.08,3.32,3.70,2.69,2.97,3.64,1,1
51117014,0,3.03,3.06,3.14,3.42,3.33,3.04,2.25,1,1
51117017,1,3.63,3.51,3.56,2.88,3.40,3.15,2.39,1,1
51117018,0,2.73,3.41,3.47,3.46,3.60,3.20,3.77,1,1
51117019,1,3.63,2.73,3.61,3.64,2.40,3.25,3.23,1,1
51117020,1,3.58,2.00,3.05,3.22,2.00,3.16,3.10,1,0
51117021,1,3.58,2.97,3.57,3.24,2.83,3.58,3.67,1,1
51117022,0,3.38,2.86,2.79,2.98,2.75,2.94,3.68,1,1
51117023,0,3.55,3.54,3.75,2.99,3.60,3.45,3.98,1,1
51117024,1,3.51,2.34,3.79,2.87,3.00,3.24,3.03,1,1
51117025,1,3.61,2.68,3.21,3.15,2.04,3.19,3.19,1,1
51117026,0,3.83,3.59,3.86,3.24,3.80,3.53,3.63,1,1
51117027,1,3.58,3.15,3.16,3.12,2.85,3.30,3.44,1,1
51117028,1,3.50,3.21,3.46,2.88,3.55,3.30,3.66,1,1
51117029,0,3.23,2.74,3.38,2.98,3.35,3.38,3.24,1,1
51117031,1,3.18,3.60,3.29,2.88,3.15,3.39,3.77,1,1
51117032,1,3.58,3.19,3.31,3.13,3.10,3.34,3.44,1,1
51117033,1,3.65,3.00,3.50,2.93,3.08,3.07,2.47,1,1
51117034,0,3.60,2.49,3.40,3.21,3.30,3.21,2.57,1,1
51117035,1,3.13,2.38,2.00,3.18,3.23,3.21,2.50,1,0
51117036,1,3.53,3.71,3.72,3.21,3.45,3.36,3.00,1,1
