NIM,JK,IPS SMT 1,IPS SMT 2,IPS SMT 3,IPS SMT 4,IPS SMT 5,IPS SMT 6,IPS SMT 7,Pekerjaan,Label1
51117037,0,3.35,2.22,2.00,2.82,2.81,2.79,2.34,1,0
51117038,1,3.59,2.00,2.30,3.00,3.45,3.32,2.75,1,0
51117039,0,3.51,3.50,2.65,2.86,3.00,2.79,1.96,1,0
51117040,0,3.28,3.57,3.50,2.68,2.55,3.54,3.06,1,1
51117041,1,3.76,2.00,2.00,3.14,3.26,3.61,2.75,1,0
51117042,0,3.50,2.00,2.00,3.21,3.45,3.25,2.83,1,0
51117043,1,3.28,2.00,2.00,2.89,2.96,2.71,2.42,1,0
51117044,1,3.69,2.00,2.00,3.00,3.15,3.00,2.29,1,0
51117045,0,2.18,2.36,2.86,3.32,3.49,3.46,3.00,1,0
51117046,1,3.45,2.83,2.00,3.43,3.30,3.14,2.92,1,1
51117047,1,3.66,2.87,2.54,3.43,3.60,3.36,3.30,1,1
51117048,1,3.50,2.00,2.73,2.96,3.15,2.07,1.33,1,0
51117049,0,3.21,2.06,2.42,2.79,2.00,2.68,2.68,1,0
51117050,1,3.63,3.46,3.39,3.29,3.34,3.57,2.17,1,1
51117051,1,3.33,3.49,3.68,2.57,3.34,2.93,2.40,1,1
51117052,0,3.60,3.71,3.79,2.61,3.19,3.36,2.00,1,1
51117053,0,2.53,3.13,3.75,2.68,3.11,2.57,2.00,1,0
51117055,0,3.53,3.71,3.68,2.82,3.41,2.82,2.17,1,1
51117056,0,3.48,3.45,3.43,2.93,2.48,2.21,2.04,1,0
51117057,1,3.43,3.65,3.54,3.36,3.45,3.75,2.21,1,1
51117058,0,3.49,3.74,3.25,3.07,3.11,2.64,1.71,1,1
51117059,1,3.58,3.25,3.61,2.89,3.19,3.32,2.11,1,1
51117062,0,3.35,3.71,3.79,2.86,3.19,2.96,2.29,1,1
51117063,0,3.45,3.14,3.68,3.04,2.33,2.50,0.90,1,0
51117066,0,2.96,3.68,3.82,2.86,3.15,2.93,1.96,1,1
51117067,0,3.21,3.68,3.54,3.39,3.53,3.79,2.25,1,1
51117068,0,3.53,3.48,3.64,3.29,3.30,2.00,0.70,1,0
51117069,0,3.13,3.59,3.61,3.32,3.23,3.32,2.38,1,1
51117070,1,3.63,3.44,3.54,2.50,3.38,2.79,1.13,1,0
51117071,1,3.56,2.98,2.93,2.64,3.30,3.79,2.63,1,1
51117072,0,3.50,3.64,3.79,3.04,3.30,3.82,2.42,1,1
51117073,0,3.65,3.49,3.50,2.61,3.19,3.25,2.29,1,1
51117074,1,2.96,3.44,3.54,2.82,3.19,3.39,2.43,1,1
51117076,1,3.45,3.56,3.68,2.89,3.34,3.29,1.83,1,1
51117077,0,3.63,3.63,3.82,3.71,3.45,3.45,3.07,1,1
51117078,1,3.30,3.56,3.59,3.42,3.63,3.48,3.61,1,1
51117079,1,3.49,3.00,3.71,3.75,4.00,3.41,3.93,1,1
51117080,1,3.63,3.56,3.64,3.63,3.75,3.09,3.61,1,1
51117081,1,2.98,3.39,3.46,3.71,3.90,1.44,3.75,1,1
51117082,0,3.43,3.49,3.39,3.67,3.80,3.58,2.11,1,1
51117083,1,3.53,3.63,3.71,0.67,2.18,3.23,3.18,1,0
51117084,0,3.23,3.40,3.39,3.75,3.50,2.86,3.57,1,1
51117085,0,3.41,3.55,3.79,3.83,3.85,3.31,3.19,1,1
51117086,0,3.63,3.49,3.56,3.63,3.63,3.20,2.94,1,1
51117087,0,3.00,3.56,3.72,3.63,3.69,3.20,3.50,1,1
51117088,1,2.95,3.68,3.63,3.79,3.50,3.19,2.28,1,1
51117089,1,3.75,3.51,3.71,3.71,3.90,3.41,2.88,1,1
51117091,1,3.48,3.71,3.57,3.63,3.75,3.64,3.81,1,1
51117092,1,3.43,3.35,3.36,3.21,3.30,3.38,3.59,1,1
51117093,1,3.23,3.50,3.56,3.67,3.56,3.45,3.59,1,1
51117094,1,3.56,3.41,3.50,3.54,3.58,3.21,3.78,1,1
51117095,1,3.20,3.44,3.47,3.58,3.40,3.34,2.63,1,1
51117096,1,2.78,3.75,3.82,3.75,3.75,2.98,3.47,1,1
51117097,1,3.63,3.43,3.19,3.42,3.50,3.15,2.97,1,1
51117098,0,3.59,3.43,3.54,3.67,3.70,3.68,3.53,1,1
51117099,1,3.35,3.13,3.07,3.49,3.25,3.63,3.03,1,1
51117101,0,3.04,3.20,3.54,3.38,3.68,2.71,3.63,1,1
51117102,0,3.70,3.31,3.29,3.45,3.79,3.63,3.22,1,1
51117104,1,3.55,3.31,2.82,3.00,3.54,3.38,3.25,1,1
51117105,1,3.69,3.31,3.21,3.41,3.46,3.67,3.34,1,1
51117106,0,3.05,3.24,3.21,3.34,3.25,3.68,3.25,1,1
51117107,0,3.40,3.26,3.32,3.34,3.39,3.00,3.53,1,1
51117108,1,3.41,3.35,3.68,3.53,3.64,3.33,3.13,1,1
51117109,0,3.69,3.49,3.25,3.41,3.54,2.36,3.44,1,1
51117110,1,3.65,3.50,3.21,3.41,3.25,3.54,3.06,1,1
51117111,1,3.38,3.20,3.18,3.49,3.43,3.75,3.91,1,1
51117112,1,3.43,3.16,4.00,3.34,3.36,3.64,3.50,1,1
51117113,1,3.60,3.20,3.36,3.38,2.57,3.30,3.72,1,1
51117114,0,2.70,2.97,2.86,3.45,3.36,3.78,3.84,1,1
51117115,0,3.20,3.04,2.86,3.34,3.64,3.87,3.22,1,1
51117116,0,3.26,3.15,3.29,3.53,3.57,3.68,3.84,1,1
51117117,1,3.74,3.20,3.07,3.08,3.43,3.11,2.91,1,1
51117118,0,2.96,3.25,3.11,3.41,3.82,3.78,3.51,1,1
51117119,0,3.53,3.16,3.17,3.00,3.92,2.98,3.94,1,1
51117120,1,3.64,3.58,2.79,3.45,3.39,3.11,3.50,1,1
51117121,0,3.20,2.94,3.64,3.38,3.61,3.41,2.33,1,1
51117122,0,3.18,3.45,3.29,3.45,3.61,3.45,3.23,1,1
51117123,1,3.46,3.24,3.07,3.00,3.96,3.34,3.35,1,1
51117124,0,3.34,3.19,3.26,3.00,3.75,3.54,3.33,1,1
51117125,1,3.61,3.53,3.04,3.23,3.57,3.53,3.24,1,1
51117127,0,3.36,3.30,3.25,3.34,3.50,3.55,3.45,1,1
51117128,1,3.49,3.30,2.82,3.23,2.50,3.78,3.33,1,1
51117129,0,3.34,3.38,3.43,3.53,3.50,3.61,3.61,1,1
51117130,1,3.44,3.10,2.85,3.77,3.64,3.68,3.22,1,1
51117131,0,3.40,3.25,3.60,2.86,3.63,3.55,3.36,1,1
51117132,0,2.10,0.00,3.65,3.11,2.89,3.13,3.41,1,0
51117133,0,3.03,3.89,3.94,3.48,3.55,0.00,3.30,1,1
51117134,0,2.23,3.42,3.90,3.58,3.40,2.45,3.61,1,1
51117137,1,3.38,3.24,3.80,3.41,3.38,3.75,2.83,1,1
51117138,0,3.56,3.18,2.32,3.08,3.10,3.49,3.57,1,1
51117139,1,3.43,3.60,2.90,3.44,3.33,3.11,3.33,1,1
51117140,0,2.65,2.38,2.75,3.45,3.36,0.53,3.39,1,0
51117142,1,3.25,3.63,3.70,3.77,3.67,3.64,3.38,1,1
51117144,1,3.76,3.48,2.90,3.59,3.43,0.00,3.53,1,0
51117145,0,2.20,3.31,2.65,2.85,2.99,3.26,3.79,1,1
51117146,0,3.43,3.57,3.60,2.88,3.10,0.00,3.29,1,0
51117147,0,2.95,3.73,3.45,0.69,0.29,3.31,3.43,1,0
51117148,0,2.88,3.01,3.65,3.63,3.11,3.75,3.41,1,1
51117149,1,3.48,3.03,3.22,3.56,3.71,3.64,3.39,1,1
51117151,1,3.59,3.43,3.78,4.00,3.79,3.38,3.28,1,1
51117152,0,2.95,2.93,3.22,3.34,3.42,3.45,3.50,1,1
51117153,1,3.53,3.20,3.36,3.68,3.45,3.53,3.68,1,1
51117154,1,2.58,3.67,3.59,3.45,3.49,3.35,3.61,1,1
51117155,0,3.08,3.58,3.66,2.90,3.65,3.44,3.64,1,1
51117156,1,3.18,3.54,3.10,2.85,3.77,3.64,3.61,1,1
51117157,0,3.40,3.58,3.25,3.60,2.86,3.63,3.37,1,1
51117158,0,3.20,3.89,0.00,3.65,3.11,2.89,3.32,1,0
51117159,1,3.49,3.75,3.89,3.94,3.48,3.55,3.68,1,1
51117160,1,2.63,3.79,3.42,3.90,3.58,3.40,3.61,1,1
51117163,1,2.38,3.92,3.24,3.80,3.41,3.38,3.46,1,1
51117164,0,2.33,3.05,3.18,2.32,3.08,3.10,3.18,1,0
51117165,0,2.63,3.75,3.60,2.90,3.44,3.33,3.54,1,1
51117166,1,3.36,3.61,2.38,2.75,3.45,3.36,3.57,1,1
51117167,1,3.48,3.68,3.63,3.70,3.77,3.67,3.68,1,1
51117169,0,2.88,3.43,3.48,2.90,3.59,3.43,3.64,1,1
51117170,1,3.44,3.36,3.31,2.65,2.85,2.99,2.75,1,1
51117168,0,1.70,3.79,3.57,3.60,2.88,3.10,3.61,1,1
51117143,1,0.00,3.25,3.73,3.45,0.69,0.29,1.00,1,0
51117141,1,1.96,3.43,3.01,3.65,3.63,3.11,3.25,1,1
51117135,0,1.73,3.64,3.55,2.80,2.50,2.80,2.89,1,0
51117126,0,0.75,3.25,3.70,2.90,3.69,3.36,3.57,1,1
51117090,0,1.68,3.86,2.13,3.69,3.25,0.21,1.36,1,0
51117064,0,1.95,3.50,3.17,3.55,3.20,1.86,3.14,1,0
51117065,1,0.75,3.31,3.92,3.50,3.44,3.14,3.46,1,1
51117015,0,0.00,3.89,2.49,3.00,3.32,3.42,3.29,1,0
51117161,0,2.00,3.68,3.55,3.44,2.34,2.63,3.57,1,1
51117162,1,2.00,3.83,3.70,3.65,2.47,2.22,3.25,1,1
51117150,0,2.00,3.36,3.42,3.60,2.99,2.93,3.54,1,1
51117103,1,2.00,2.75,2.88,2.46,3.33,3.32,3.46,1,0
51117060,0,2.00,3.58,3.46,3.85,3.38,2.80,3.64,1,1
51117016,0,2.00,3.71,3.64,3.85,3.10,2.99,3.43,1,1
51118001,1,3.51,3.21,3.22,3.20,2.84,2.61,3.29,1,1
51118002,1,3.63,3.22,3.24,2.61,2.64,2.30,2.79,1,0
51118003,0,3.44,2.00,2.98,2.65,3.57,3.76,3.75,1,1
51118004,0,1.45,2.76,3.22,3.85,3.56,3.35,3.25,1,1
51118005,0,3.65,2.00,3.24,3.38,2.67,1.83,1.64,1,0
51118006,0,3.49,2.87,2.88,3.50,3.27,3.15,3.16,1,1
51118007,0,3.39,3.58,2.45,2.55,2.92,2.60,2.29,1,0
51118008,1,3.35,3.09,2.88,2.83,2.91,3.10,3.18,1,1
51118009,0,2.93,3.68,2.98,3.69,3.44,3.47,3.57,1,1
51118010,1,3.69,3.75,3.65,3.69,3.19,3.27,3.43,1,1
51118011,0,3.59,3.53,3.08,2.44,3.74,3.77,3.68,1,1
51118012,0,1.50,3.61,3.23,2.85,2.55,3.21,3.46,1,0
51118013,0,3.48,3.67,3.48,3.60,3.70,3.75,3.49,1,1
51118015,1,3.43,2.86,3.16,3.98,3.93,3.82,3.71,1,1
51118016,0,3.40,3.57,2.90,3.22,3.02,3.39,3.13,1,1
51118017,1,3.55,3.67,2.55,3.33,3.45,2.71,3.71,1,1
51118018,0,3.36,3.75,2.91,2.67,2.74,3.00,3.45,1,1
51118019,1,3.53,3.42,3.48,2.78,3.59,3.68,3.65,1,1
51118020,0,3.65,3.82,3.15,3.88,3.66,3.36,3.74,1,1
51118021,0,3.61,3.36,3.09,3.60,3.10,3.43,3.25,1,1
51118022,0,3.75,3.58,2.45,3.63,3.25,3.39,3.71,1,1
51118023,1,3.34,3.09,2.88,3.58,3.78,3.68,3.14,1,1
51118024,0,3.38,3.68,2.98,3.89,3.89,3.93,3.68,1,1
51118025,0,3.66,3.75,3.65,3.64,3.42,3.71,3.68,1,1
51118026,0,3.60,3.53,3.08,3.53,3.24,3.54,3.48,1,1
51118027,0,3.75,3.61,3.23,3.44,3.18,3.68,3.59,1,1
51118028,1,3.58,3.67,3.48,3.55,3.60,3.75,3.44,1,1
51118030,1,2.64,2.86,3.16,2.55,2.38,2.39,2.98,1,0
51118031,0,3.50,3.57,2.90,3.51,3.63,3.61,3.64,1,1
51118032,1,3.49,3.67,2.55,3.55,3.48,3.43,3.49,1,1
51118033,1,3.53,3.75,2.91,3.43,3.31,3.61,3.44,1,1
51118034,0,3.65,3.42,3.48,3.88,3.57,3.61,3.56,1,1
51118035,1,3.77,3.82,3.15,3.76,3.73,3.71,3.63,1,1
51118036,0,3.13,3.36,3.09,3.51,3.01,3.71,3.56,1,1
51118037,1,3.58,3.29,3.05,3.52,3.55,3.43,3.00,1,1
51118038,0,3.89,3.71,2.76,3.68,3.70,3.68,3.56,1,1
51118039,1,3.35,3.29,3.49,3.03,2.13,3.25,3.39,1,1
51118040,1,3.71,3.57,3.75,3.32,3.17,3.57,3.49,1,1
51118041,1,3.50,3.63,3.32,3.98,3.92,3.79,3.63,1,1
51118042,1,2.51,2.18,2.98,2.84,2.49,3.46,3.40,1,0
51118043,1,3.35,3.50,3.69,3.82,3.55,3.64,3.55,1,1
51118044,1,3.49,3.61,2.58,3.74,3.70,3.68,3.49,1,1
51118045,0,3.10,3.36,2.75,3.44,3.57,3.64,3.56,1,1
51118046,1,2.60,3.50,3.48,3.51,3.55,3.61,3.68,1,1
51118047,1,2.60,3.59,3.11,3.15,3.56,3.50,3.51,1,1
51118048,1,2.43,3.32,3.04,3.61,3.61,3.68,3.71,1,1
51118049,1,3.74,3.79,3.70,2.63,2.82,3.43,3.35,1,1
51118050,0,3.49,3.25,3.31,2.45,2.90,3.39,3.50,1,1
51118051,1,3.58,3.29,2.00,3.07,2.93,3.32,3.41,1,1
51118052,1,3.81,3.82,3.35,3.07,2.97,3.32,3.44,1,1
51118053,1,3.45,2.91,3.01,3.81,3.73,3.75,3.75,1,1
51118054,1,2.21,3.07,3.15,3.56,3.34,3.46,3.43,1,1
51118055,1,3.03,3.16,2.98,3.59,3.33,3.29,3.43,1,1
51118056,0,2.00,2.59,3.18,3.61,3.68,3.82,3.55,0,1
51118057,1,3.51,3.43,3.51,3.56,3.11,3.50,3.49,0,1
51118058,1,3.60,3.64,3.09,3.64,3.55,3.79,3.54,0,1
51118059,1,3.78,3.39,3.40,3.35,3.09,3.36,3.59,0,1
51118060,0,3.45,3.38,3.35,2.86,2.34,2.75,2.76,0,0
51118061,0,3.58,3.53,3.51,1.89,2.98,3.29,3.71,0,1
51118062,1,3.96,3.79,3.63,3.49,3.35,3.61,3.46,0,1
51118063,1,3.38,3.29,3.31,3.65,3.44,3.64,3.41,0,1
51118064,1,3.54,3.43,3.57,3.77,3.64,3.61,3.49,0,1
51118065,0,3.00,3.41,3.73,2.86,3.63,3.37,3.41,1,1
51118066,0,3.24,3.39,3.01,3.11,2.89,3.32,3.42,1,1
51118067,0,3.42,3.28,3.55,3.48,3.55,3.68,3.71,1,1
51118068,0,3.46,3.50,3.70,3.58,3.40,3.61,3.59,1,1
51118069,0,3.64,3.68,2.13,3.41,3.38,3.46,3.53,1,1
51118070,1,2.74,3.25,3.17,3.08,3.10,3.18,3.52,1,1
51118072,0,3.53,3.51,3.35,3.44,3.33,3.54,3.55,1,1
51118073,1,3.79,3.63,3.70,3.45,3.36,3.57,3.66,1,1
51118074,1,3.29,3.31,2.50,3.77,3.67,3.68,3.49,1,1
51118075,1,3.43,3.57,3.33,3.59,3.43,3.64,3.53,1,1
51118076,1,3.41,3.73,3.17,2.85,2.99,2.75,3.60,1,1
51118077,0,3.39,3.01,2.00,2.88,3.10,3.61,3.41,1,1
51118078,1,3.28,3.55,3.28,0.69,0.29,1.00,1.93,1,0
51118079,1,3.50,3.70,2.67,3.63,3.11,3.25,3.38,1,1
51118080,1,3.68,2.13,3.35,2.50,2.80,2.89,2.94,1,0
51118081,1,3.25,3.17,3.29,3.69,3.36,3.57,3.45,1,1
51118082,0,3.93,3.92,3.00,3.25,0.21,1.36,1.68,1,0
51118083,0,3.50,2.49,3.00,3.20,1.86,3.14,2.72,1,0
51118084,0,3.31,3.55,3.38,3.44,3.14,3.46,3.29,1,1
51118085,0,3.32,3.70,2.69,3.32,3.42,3.29,3.16,1,1
51118086,0,3.14,3.42,3.33,2.34,2.63,3.57,3.23,1,1
51118087,0,3.56,2.88,3.40,2.47,2.22,3.25,3.11,0,0
51118088,0,3.47,3.46,3.60,2.99,2.93,3.54,3.23,1,1
51118089,0,3.61,3.64,2.40,3.33,3.32,3.46,3.45,1,1
51118090,0,3.05,3.22,2.00,3.38,2.80,3.64,3.48,1,1
51118091,0,3.57,3.24,2.83,3.10,2.99,3.43,3.41,1,1
51118092,0,2.79,2.98,2.75,2.84,2.61,3.29,3.09,1,0
51118093,0,3.75,2.99,3.60,2.64,2.30,2.79,1.44,1,0
51118094,0,3.79,2.87,3.00,3.57,3.76,3.75,3.58,1,1
51118095,0,3.21,3.15,2.04,3.56,3.35,3.25,3.23,1,1
51118096,0,3.86,3.24,3.80,2.67,1.83,1.64,2.86,0,0
51118097,0,3.16,3.12,2.85,3.27,3.15,3.16,3.31,1,1
51118098,1,3.46,2.88,3.55,2.92,2.60,2.29,3.20,0,0
51118099,0,3.38,2.98,3.35,2.91,3.10,3.18,3.20,0,1
51118100,1,3.29,2.88,3.15,3.44,3.47,3.57,3.19,0,1
51118101,1,3.31,3.13,3.10,3.19,3.27,3.43,3.41,0,1
51118102,1,3.50,2.93,3.08,3.74,3.77,3.68,3.64,0,1
51118103,0,3.40,3.21,3.30,3.38,3.31,3.36,3.38,0,1
51118105,1,2.00,3.18,3.23,3.31,3.18,3.57,3.45,0,1
51118106,1,3.72,3.21,3.45,2.77,3.08,3.25,3.21,0,1
51118107,1,2.00,2.82,2.81,3.42,3.14,3.43,3.34,0,0
51118108,1,2.30,3.00,3.45,3.05,2.50,2.79,2.98,1,0
51118109,1,2.65,2.86,3.19,2.55,3.61,2.60,3.50,1,0
51118110,0,3.50,2.68,2.07,2.81,3.63,2.60,3.59,1,0
51118111,0,2.00,3.14,3.05,2.00,3.16,2.43,3.32,1,0
51118112,1,2.00,3.21,3.57,3.50,3.57,3.74,3.79,1,1
51118113,1,2.00,2.89,3.33,3.41,2.91,3.49,3.25,1,1
51118114,0,2.00,3.00,3.33,3.63,3.51,3.58,3.29,1,1
51118116,0,2.86,3.32,3.44,3.43,3.94,3.81,3.82,1,1
51118117,1,2.00,3.43,2.91,2.79,2.68,3.45,2.91,1,0
51118118,1,2.54,3.43,2.81,2.55,2.78,2.21,3.07,1,0
51118119,1,2.73,2.96,3.09,2.03,2.00,3.03,3.16,1,0
51118120,0,2.42,2.79,2.67,2.00,2.00,2.00,2.59,1,0
51118121,0,3.39,3.29,3.40,3.36,2.68,3.51,3.43,1,1
51118122,0,3.68,2.57,3.19,3.51,3.59,3.60,3.64,1,1
51118123,0,3.79,2.61,3.57,3.57,3.15,3.78,3.39,1,1
51118125,1,3.75,2.68,3.44,3.44,3.21,3.45,3.38,1,1
51118126,1,3.58,2.68,3.44,3.13,2.74,3.58,3.53,1,1
51118127,1,2.50,3.59,3.60,3.74,3.60,3.96,3.79,1,1
51118128,1,3.45,3.15,3.03,3.01,3.19,3.38,3.29,1,1
51118129,1,3.68,3.21,3.01,3.24,3.00,3.54,3.43,1,1
51118130,1,3.16,2.74,2.64,2.63,2.49,3.00,3.41,1,0
51118131,0,3.28,3.60,2.00,2.00,2.38,3.24,3.39,1,0
51118132,1,2.96,3.19,3.02,2.84,3.71,3.42,3.28,1,1
51118133,1,3.58,3.00,3.19,3.24,2.22,3.46,3.50,1,1
51118134,1,3.46,2.49,3.25,3.35,2.00,3.64,3.68,1,1
51118135,1,3.53,3.57,3.32,2.00,3.50,2.74,3.25,1,1
51118136,1,3.75,3.44,3.35,3.30,3.57,3.61,3.93,1,1
51118137,1,3.34,3.44,3.01,2.89,2.00,3.44,3.50,1,1
51118138,1,3.38,3.60,2.86,3.19,2.00,3.15,3.31,1,1
51118139,0,3.66,3.03,2.68,2.75,2.00,3.08,3.32,1,0
51118140,0,3.77,3.01,3.15,2.11,2.00,3.06,3.14,1,0
51118141,0,3.31,3.32,3.14,3.35,2.36,3.51,3.56,1,1
51118142,1,3.18,2.34,2.98,3.39,2.83,3.41,3.47,1,1
51118143,0,3.08,2.47,3.13,2.66,2.88,2.73,3.61,1,0
51118144,0,3.14,2.99,3.07,2.00,2.46,2.00,3.05,1,0
51118145,1,2.50,3.33,3.22,2.58,3.11,2.97,3.57,1,1
51118146,0,3.61,3.38,3.23,2.63,2.89,2.86,2.79,1,1
51118147,0,3.63,3.10,3.19,3.23,3.34,3.54,3.75,1,1
51118148,0,3.16,2.84,2.33,3.08,2.34,2.34,3.79,1,0
51118149,1,3.57,2.64,3.23,3.10,3.98,2.68,3.21,1,1
51118150,1,2.91,3.57,3.16,3.30,3.42,3.59,3.86,1,1
51118151,1,3.51,3.24,2.91,3.04,3.50,3.15,3.16,1,1
51118152,0,2.83,3.41,3.17,2.81,2.98,3.21,3.46,1,1
51118153,0,2.88,2.73,3.20,3.39,3.23,2.74,3.38,1,1
41115102,0,3.79,3.88,3.83,3.50,3.51,3.71,3.71,1,1
